ID,ShopId,OrderId,评分,评论内容,评论时间,评论详情
3140297714,157947306,3.0139E+18,5,,2017-10-19T20:19:16,"
菜品名称: 【暖胃暖心】老母鸡腿泡饭
菜品评分: 5
评论内容: 
评论时间: 2017-10-19T20:19:16
"
3062565738,157947306,3.0139E+18,5,,2017-10-14T11:17:44,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 不错味道好
评论时间: 2017-10-14T11:17:44
"
3082064770,157947306,3.0139E+18,5,,2017-10-15T15:35:32,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:35:32
"
3066672122,157947306,3.01389E+18,5,,2017-10-14T14:32:54,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 这个分量也太实在了吧！
评论时间: 2017-10-14T14:32:54
"
3062205490,157947306,3.01389E+18,4,,2017-10-14T11:01:48,"
菜品名称: 香蒸秋田小町米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-14T11:01:48
菜品名称: 加一份青菜
菜品评分: 4
评论内容: 
评论时间: 2017-10-14T11:01:48
菜品名称: 加一份金针菇（爆款）
菜品评分: 4
评论内容: 
评论时间: 2017-10-14T11:01:48
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-14T11:01:48
"
3132886130,157947306,3.01403E+18,4,,2017-10-19T11:55:46,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 4
评论内容: 
评论时间: 2017-10-19T11:55:46
"
3132891866,157947306,3.01403E+18,4,,2017-10-19T11:55:58,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-19T11:55:58
"
3132894594,157947306,3.01403E+18,4,,2017-10-19T11:56:04,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 4
评论内容: 
评论时间: 2017-10-19T11:56:04
"
3108806770,157947306,3.01402E+18,5,,2017-10-17T12:57:10,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-10-17T12:57:10
"
3143669066,157947306,3.01402E+18,4,,2017-10-20T11:09:31,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-20T11:09:32
"
3127489722,157947306,3.01401E+18,5,,2017-10-18T20:02:59,"
菜品名称: 【暖胃暖心】老母鸡腿泡饭
菜品评分: 5
评论内容: 好吃好吃好吃好吃
评论时间: 2017-10-18T20:02:59
"
3085635922,157947306,3.014E+18,5,,2017-10-15T18:40:25,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T18:40:25
"
3083358778,157947306,3.014E+18,4,配送时间挺准的，但提前了一点喊我去拿外卖,2017-10-15T17:04:18,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 2
评论内容: 分量不够，肉太少
评论时间: 2017-10-15T17:04:18
"
3087857170,157947306,3.014E+18,5,老板人很好,2017-10-15T20:41:56,"
菜品名称: 【最强搭档】养生沙拉
菜品评分: 5
评论内容: 不错不错不错
评论时间: 2017-10-15T20:41:56
"
3087866130,157947306,3.014E+18,5,配送很快，态度很好,2017-10-15T20:42:37,"
菜品名称: 【最强搭档】养生沙拉
菜品评分: 5
评论内容: 感觉很干净，清爽
评论时间: 2017-10-15T20:42:37
"
3087883866,157947306,3.014E+18,5,外卖小哥很帅,2017-10-15T20:43:55,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 新店做的很良心，希望一直这样
评论时间: 2017-10-15T20:43:56
"
3087956586,157947306,3.014E+18,5,,2017-10-15T20:49:44,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:49:44
"
3087959458,157947306,3.014E+18,5,,2017-10-15T20:49:58,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:49:58
"
3088055594,157947306,3.014E+18,5,配送速度，完好,2017-10-15T20:57:36,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 干净卫生分量足味道好
评论时间: 2017-10-15T20:57:36
"
3082500850,157947306,3.014E+18,5,送餐快 味道棒 服务好 分量足 干净卫生 ,2017-10-15T16:10:01,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T16:10:01
"
3087814386,157947306,3.014E+18,5,,2017-10-15T20:38:43,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:38:43
"
3087778626,157947306,3.014E+18,5,,2017-10-15T20:35:57,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:35:57
"
3087733034,157947306,3.014E+18,5,,2017-10-15T20:32:32,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:32:32
"
3087687914,157947306,3.014E+18,5,,2017-10-15T20:29:12,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:29:12
"
3087692090,157947306,3.014E+18,5,,2017-10-15T20:29:30,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:29:30
"
3087660282,157947306,3.014E+18,5,,2017-10-15T20:27:16,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:27:17
"
3087665074,157947306,3.014E+18,5,,2017-10-15T20:27:35,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:27:35
"
3088020802,157947306,3.014E+18,5,,2017-10-15T20:54:50,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:54:50
"
3088008586,157947306,3.014E+18,5,,2017-10-15T20:53:51,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:53:51
"
3087638578,157947306,3.014E+18,5,,2017-10-15T20:25:43,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:25:43
"
3087642346,157947306,3.014E+18,5,,2017-10-15T20:26:00,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:26:00
"
3087993386,157947306,3.014E+18,5,,2017-10-15T20:52:39,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:52:39
"
3087978378,157947306,3.014E+18,5,,2017-10-15T20:51:30,"
菜品名称: 【最强搭档】养生沙拉
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:51:30
"
3087967490,157947306,3.014E+18,5,,2017-10-15T20:50:36,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:50:36
"
3087950586,157947306,3.014E+18,5,,2017-10-15T20:49:17,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:49:17
"
3087909442,157947306,3.014E+18,5,,2017-10-15T20:46:00,"
菜品名称: 【最强搭档】养生沙拉
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:46:00
"
3087890834,157947306,3.014E+18,5,,2017-10-15T20:44:27,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:44:27
"
3087602602,157947306,3.014E+18,5,,2017-10-15T20:23:15,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:23:15
"
3087607090,157947306,3.014E+18,5,,2017-10-15T20:23:32,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:23:32
"
3081997042,157947306,3.014E+18,5,,2017-10-15T15:29:55,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:29:55
"
3081979386,157947306,3.014E+18,5,,2017-10-15T15:28:25,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:28:25
"
3081955786,157947306,3.014E+18,5,,2017-10-15T15:26:25,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:26:25
"
3081935082,157947306,3.014E+18,5,,2017-10-15T15:24:38,"
菜品名称: 【最强搭档】养生沙拉
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:24:38
"
3081881634,157947306,3.014E+18,5,,2017-10-15T15:20:10,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:20:10
"
3081846162,157947306,3.014E+18,5,,2017-10-15T15:17:12,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:17:12
"
3087470082,157947306,3.014E+18,5,,2017-10-15T20:13:56,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:13:56
"
3081817282,157947306,3.014E+18,5,,2017-10-15T15:14:48,"
菜品名称: 【最强搭档】养生沙拉
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:14:48
"
3081794058,157947306,3.014E+18,5,,2017-10-15T15:12:52,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:12:52
"
3087474602,157947306,3.014E+18,5,,2017-10-15T20:14:13,"
菜品名称: 【最强搭档】养生沙拉
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:14:13
"
3082482050,157947306,3.014E+18,5,送餐快 味道棒 服务好 分量足 干净卫生 ,2017-10-15T16:08:36,"
菜品名称: 【最强搭档】养生沙拉
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T16:08:12
"
3082001218,157947306,3.014E+18,5,,2017-10-15T15:30:13,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:30:13
"
3082071034,157947306,3.014E+18,4,,2017-10-15T15:36:04,"
菜品名称: 【最强搭档】养生沙拉
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:36:04
"
3081976146,157947306,3.014E+18,5,,2017-10-15T15:28:09,"
菜品名称: 【最强搭档】养生沙拉
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:28:09
"
3087389418,157947306,3.014E+18,5,,2017-10-15T20:08:33,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:08:33
"
3081952242,157947306,3.014E+18,5,,2017-10-15T15:26:07,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:26:07
"
3087395426,157947306,3.014E+18,5,,2017-10-15T20:08:58,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:08:58
"
3082076346,157947306,3.014E+18,5,,2017-10-15T15:36:29,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T15:36:29
"
3081445978,157947306,3.014E+18,5,,2017-10-15T14:46:13,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T14:46:13
"
3082522730,157947306,3.014E+18,5,送餐快 味道棒 服务好 分量足 干净卫生 ,2017-10-15T16:11:40,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T16:10:12
"
3096396722,157947306,3.014E+18,4,,2017-10-16T14:08:42,"
菜品名称: 【暖胃暖心】老母鸡腿泡饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-16T14:08:42
"
3090839674,157947306,3.01399E+18,4,,2017-10-16T10:01:06,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 4
评论内容: 
评论时间: 2017-10-16T10:01:06
"
3080551970,157947306,3.01399E+18,4,,2017-10-15T13:47:35,"
菜品名称: 招牌酱骨鸡煲大份+米饭
菜品评分: 2
评论内容: 汤都撒出来了，味道超级难吃，不知道评论怎么刷的
评论时间: 2017-10-15T13:47:35
菜品名称: 香蒸秋田小町米饭
菜品评分: 5
评论内容: 还行，香香的
评论时间: 2017-10-15T13:47:35
"
3087696178,157947306,3.01398E+18,5,,2017-10-15T20:29:48,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:29:48
"
3081414050,157947306,3.01398E+18,5,,2017-10-15T14:43:45,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T14:43:45
"
3081374314,157947306,3.01398E+18,5,,2017-10-15T14:40:38,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T14:40:38
"
3092577818,157947306,3.01398E+18,4,,2017-10-16T11:27:18,"
菜品名称: 【暖胃暖心】老母鸡腿泡饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-16T11:27:18
"
3081346666,157947306,3.01398E+18,5,,2017-10-15T14:38:34,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T14:38:34
"
3087399602,157947306,3.01398E+18,5,,2017-10-15T20:09:17,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T20:09:17
"
3078979266,157947306,3.01397E+18,5,,2017-10-15T12:38:46,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T12:38:46
"
3098318618,157947306,3.01397E+18,5,,2017-10-16T17:06:59,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-16T17:06:59
"
3078498474,157947306,3.01397E+18,5,,2017-10-15T12:21:36,"
菜品名称: 【暖胃暖心】暖心鸡汤
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T12:21:36
菜品名称: 老板 我要炒米（鸡汤绝配 必点）
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T12:21:36
菜品名称: 加一份花甲
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T12:21:36
"
3077611962,157947306,3.01397E+18,4,,2017-10-15T11:52:02,"
菜品名称: 老板 我要加辣
菜品评分: 4
评论内容: 
评论时间: 2017-10-15T11:52:02
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 2
评论内容: 点的酱骨鸡煲，根本没有酱骨
评论时间: 2017-10-15T11:52:02
"
3096803314,157947306,3.01397E+18,5,味道不错，白饭还加了小米,2017-10-16T14:47:15,"
菜品名称: 【暖胃暖心】老母鸡腿泡饭
菜品评分: 5
评论内容: 
评论时间: 2017-10-16T14:47:15
"
3080263154,157947306,3.01397E+18,4,,2017-10-15T13:31:48,"
菜品名称: 香蒸秋田小町米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-15T13:31:48
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-15T13:31:48
菜品名称: 加一份娃娃菜
菜品评分: 4
评论内容: 
评论时间: 2017-10-15T13:31:48
"
3103025946,157947306,3.01397E+18,4,,2017-10-16T22:21:07,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-16T22:21:07
"
3076505810,157947306,3.01397E+18,4,,2017-10-15T11:12:35,"
菜品名称: 【暖胃暖心】老母鸡腿泡饭
菜品评分: 2
评论内容: 只有一个鸡腿  别的就没有了  太贵了  不实惠  不如买别家的     
评论时间: 2017-10-15T11:12:35
"
3076516186,157947306,3.01397E+18,5,,2017-10-15T11:13:01,"
菜品名称: 【暖胃暖心】老母鸡腿泡饭
菜品评分: 5
评论内容: 鸡腿很大，汤好喝
评论时间: 2017-10-15T11:13:01
"
3078970842,157947306,3.01396E+18,5,,2017-10-15T12:38:27,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-15T12:38:27
"
3098966050,157947306,3.01405E+18,5,,2017-10-16T17:41:22,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-16T17:41:22
"
3118029106,157947306,3.01405E+18,5,,2017-10-18T10:42:10,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-18T10:42:10
"
3105973682,157947306,3.01405E+18,4,里面有鸡块和毛芋头    好吃   就是定的有点早   放学回去有点凉啦  ,2017-10-17T11:11:12,"
菜品名称: 降配送费-收藏店铺不迷路
菜品评分: 4
评论内容: 配送快   份量大份吃饱
评论时间: 2017-10-17T11:11:12
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 里面有鸡块和毛芋头    好吃   就是定的有点早   放学回去有点凉啦   
评论时间: 2017-10-17T11:11:12
"
3098208466,157947306,3.01405E+18,5,,2017-10-16T17:00:16,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-16T17:00:17
"
3092862066,157947306,3.01405E+18,4,,2017-10-16T11:36:32,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 4
评论内容: 怎么说呢，就是我的8元优惠券用错了地方
评论时间: 2017-10-16T11:36:32
"
3105989490,157947306,3.01404E+18,4,,2017-10-17T11:11:47,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-17T11:11:47
"
3130346682,157947306,3.01404E+18,5,,2017-10-19T09:31:21,"
菜品名称: 【暖胃暖心】老母鸡腿泡饭
菜品评分: 5
评论内容: 还不错  准时送达  汤好喝
评论时间: 2017-10-19T09:31:21
"
3174259818,157947306,3.01404E+18,5,,2017-10-23T11:13:52,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-23T11:13:52
"
3101294858,157947306,3.01404E+18,5,,2017-10-16T19:42:17,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-16T19:42:17
"
3174262466,157947306,3.01404E+18,5,,2017-10-23T11:14:00,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-23T11:14:00
"
3130357938,157947306,3.01404E+18,5,包装不错哦,2017-10-19T09:33:42,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 味道不错  挺快的
评论时间: 2017-10-19T09:33:42
"
3101297594,157947306,3.01404E+18,5,,2017-10-16T19:42:27,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-16T19:42:27
"
3127877170,157947306,3.01415E+18,4,,2017-10-18T20:36:20,"
菜品名称: 招牌酱骨鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-18T20:36:20
"
3114213226,157947306,3.01415E+18,5,,2017-10-17T19:40:49,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-10-17T19:40:49
"
3133956930,157947306,3.01415E+18,4,,2017-10-19T12:34:39,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-19T12:34:39
"
3114096650,157947306,3.01415E+18,4,,2017-10-17T19:32:21,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-17T19:32:21
"
3119032114,157947306,3.01415E+18,4,,2017-10-18T11:22:31,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 4
评论内容: 
评论时间: 2017-10-18T11:22:31
"
3154160130,157947306,3.01415E+18,4,,2017-10-21T11:41:31,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 4
评论内容: 
评论时间: 2017-10-21T11:41:31
"
3115509914,157947306,3.01414E+18,5,,2017-10-17T21:41:53,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-17T21:41:53
"
3133957946,157947306,3.01414E+18,4,,2017-10-19T12:34:42,"
菜品名称: 【暖胃暖心】老母鸡腿泡饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-19T12:34:42
"
3143049026,157947306,3.01414E+18,4,,2017-10-20T10:27:24,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-20T10:27:24
"
3136869098,157947306,3.01414E+18,4,,2017-10-19T16:46:03,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 5
评论内容: 
评论时间: 2017-10-19T16:46:03
"
3132879058,157947306,3.01414E+18,4,,2017-10-19T11:55:31,"
菜品名称: 招牌奇味鸡煲小份+米饭-小份
菜品评分: 4
评论内容: 
评论时间: 2017-10-19T11:55:31
"
3118049450,157947306,3.01414E+18,4,,2017-10-18T10:43:15,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-10-18T10:43:15
"
